##NAMES=Gysinite-(La)
##RRUFFID=R250046
##IDEAL CHEMISTRY=PbLa(CO_3_)_2_(OH)·H_2_O
##LOCALITY=Saima alkaline complex, Liaoning Province, China
##OWNER=Geological Museum of China
##SOURCE=Bin Wu
##DESCRIPTION=Subhedral to anhedral, granular and platy transparent, colourless, or pale yellow crystals  in interstices or enclosed in microcline, aegirine and nepheline. Type sample described in Wu et al (2023)
##STATUS=The identification of this mineral is confirmed by single-crystal X-ray diffraction and chemical analysis
##URL=https://www.rruff.net/odr/rruff_sample/R250046
##MEASURED CHEMISTRY=(La_0.93_Pb_0.61_Nd_0.23_Pr_0.14_Sr_0.04_Gd_0.02_Sm_0.01_Eu_0.01_Ca_0.01_)(CO_3_)_2_(OH)_1.34_·0.66H_2_O ; The OH group was calculated from the stoichiometry, and the number of water molecules was calculated based on the sum of (OH+H2O) = 2 atoms per formula unit (apfu)
##DIFFRACTION SAMPLE DESCRIPTION=Powder, diffraction profile is calculated
##CELL PARAMETERS=a: 5.0591 b: 8.5899 c: 7.3987 alpha: 90 beta: 90 gamma: 90 volume: 321.52 crystal system: orthorhombic
##FILETYPE=Raman RAW
##RAMAN WAVELENGTH=532

X,Y
3670.7,47620.3
3671.72,47869
3672.75,47357.8
3673.78,47791.6
3674.8,47482.5
3675.83,47412
3676.85,47361.1
3677.88,47839.1
3678.91,47388.3
3679.93,47825
3680.96,47437.5
3681.98,47628
3683.01,46911
3684.03,47435.7
3685.06,47819
3686.08,47824.2
3687.1,47968.5
3688.13,48086
3689.15,47937.3
3690.18,47651.8
3691.2,48052.7
3692.22,47806.2
3693.25,48221.9
3694.27,48016.9
3695.29,48068.5
3696.32,48205.7
3697.34,48005.5
3698.36,48321.3
3699.38,48079.5
3700.4,48299.9
3701.43,48180.3
3702.45,48327.5
3703.47,48271.5
3704.49,48384.4
3705.51,48071.4
3706.53,48747.4
3707.56,48456.4
3708.58,48814.3
3709.6,48444.8
3710.62,48724.4
3711.64,48509.2
3712.66,48565.9
3713.68,49066.3
3714.7,48311.6
3715.72,48981.3
3716.74,48714.4
3717.76,48435.1
3718.78,48884.4
3719.8,48926.5
3720.81,49231.1
3721.83,48789.8
3722.85,48952.2
3723.87,48277.4
3724.89,48378.4
3725.91,48420.4
3726.92,49187.1
3727.94,48725.6
3728.96,48708.8
3729.98,48920.5
3730.99,49267.4
3732.01,48759
3733.03,48840.4
3734.05,49217
3735.06,49227.3
3736.08,49212.9
3737.09,49198.6
3738.11,48970.1
3739.13,49147.7
3740.14,49020.1
3741.16,49527.6
3742.17,49441.9
3743.19,49235.5
3744.2,49528.9
3745.22,49152.5
3746.23,49101.2
3747.25,49515.5
3748.26,49306.5
3749.28,49639.6
3750.29,49553.8
3751.31,49324.9
3752.32,49870.3
3753.33,49419.5
3754.35,49814.6
3755.36,49918.7
3756.38,49637.8
3757.39,49734.5
3758.4,49665.9
3759.41,49750.3
3760.43,50052
3761.44,49262.2
3762.45,49978.9
3763.46,49608.8
3764.48,50029.3
3765.49,49669
3766.5,50094.5
3767.51,50127.1
3768.52,49971.9
3769.53,49561.9
3770.54,49527.7
3771.56,49933.7
3772.57,49704.1
3773.58,49669.9
3774.59,49905.4
3775.6,50205.4
3776.61,50285.1
3777.62,49565.2
3778.63,49533.4
3779.64,50219.8
3780.65,50141
3781.66,50342.2
3782.66,49859.5
3783.67,49882.3
3784.68,49989.3
3785.69,49957.5
3786.7,50203.4
3787.71,50461.8
3788.72,50375.5
3789.72,50445.5
3790.73,50376.5
3791.74,50238.1
3792.75,50174
3793.75,50201.8
3794.76,50105.5
3795.77,50475.9
3796.78,50205.7
3797.78,50439.6
3798.79,50345.8
3799.8,49993.5
3800.8,50195.2
3801.81,50362.1
3802.81,50365.1
3803.82,50039.9
3804.83,50395.9
3805.83,50617.7
3806.84,50255.1
3807.84,49927.2
3808.85,50572
3809.85,50918.4
3810.86,50306.7
3811.86,50210.1
3812.87,50173.2
3813.87,50542.2
3814.87,50475.4
3815.88,50331.5
3816.88,50887.4
3817.88,50494.3
3818.89,50355.3
3819.89,50305.9
3820.89,50578
3821.9,50538.6
3822.9,50579
3823.9,50529.6
3824.91,50113.6
3825.91,50815
3826.91,50276.6
3827.91,50526.5
3828.91,50524.5
3829.92,50639.8
3830.92,50255.8
3831.92,50520.9
3832.92,50294.1
3833.92,50579.3
3834.92,50252.5
3835.92,50610.2
3836.92,50500.7
3837.92,50496.2
3838.92,50496.6
3839.92,50599.6
3840.92,50852.6
3841.92,50558
3842.92,50706
3843.92,50871.6
3844.92,50646.9
3845.92,50497.2
3846.92,50447.6
3847.92,50485.6
3848.92,50703.9
3849.92,50611.7
3850.91,50892.6
3851.91,50823
3852.91,50715.7
3853.91,50756.3
3854.91,50766.8
3855.9,50428.9
3856.9,50802.8
3857.9,50918.6
3858.9,50731
3859.89,50786.6
3860.89,50842.3
3861.89,50790.1
3862.88,50906
3863.88,50700.6
3864.88,50620.8
3865.87,50628.7
3866.87,50789.8
3867.86,50865.6
3868.86,50918.8
3869.85,50944.4
3870.85,50497.7
3871.84,50812.2
3872.84,50749.8
3873.83,50700
3874.83,50806
3875.82,50731
3876.82,50678.6
3877.81,50850
3878.81,50775
3879.8,50974.2
3880.79,50894.1
3881.79,50957.5
3882.78,51176.9
3883.77,50827.5
3884.77,50840.5
3885.76,50684.8
3886.75,50854
3887.74,50952.6
3888.74,51036.2
3889.73,51039.2
3890.72,51014.5
3891.71,50508.3
3892.71,51103.6
3893.7,51305.8
3894.69,51016.2
3895.68,50925.9
3896.67,51221.4
3897.66,51088.2
3898.65,50980.1
3899.64,50927.6
3900.63,50526.6
3901.62,51135.4
3902.61,51055.1
3903.61,50919.1
3904.6,51303.5
3905.58,51122.1
3906.57,50963.3
3907.56,51067.3
3908.55,51153.7
3909.54,50891.3
3910.53,51293.6
3911.52,51038.7
3912.51,51104.9
3913.5,51128.1
3914.49,50781.9
3915.47,51002.4
3916.46,51653.2
3917.45,51096.9
3918.44,51388.4
3919.43,50923
3920.41,51050
3921.4,51009.9
3922.39,51770.2
3923.37,51061.3
3924.36,51244.2
3925.35,51257.3
3926.33,51493.4
3927.32,51164.3
3928.31,51451.2
3929.29,51324.9
3930.28,51568.8
3931.27,51396.8
3932.25,51359.2
3933.24,50951.1
3934.22,50984.5
3935.21,51444.2
3936.19,51340.6
3937.18,51018.6
3938.16,50996.1
3939.15,50889.8
3940.13,51164.5
3941.11,51624.7
3942.1,51333
3943.08,51417.2
3944.07,51026.2
3945.05,51270.6
3946.03,51568.5
3947.02,51449.4
3948,51338
3948.98,51201
3949.97,51226.8
3950.95,51616.5
3951.93,51690.8
3952.91,51403.6
3953.9,51757.9
3954.88,51496.1
3955.86,51007.6
3956.84,51519.8
3957.82,51764.8
3958.8,51744.9
3959.79,51072.6
3960.77,51332.9
3961.75,51032.5
3962.73,51224.1
3963.71,51849.1
3964.69,51206.9
3965.67,51926.5
3966.65,51858.1
3967.63,51450.4
3968.61,50920
3969.59,51137.3
3970.57,51438.8
3971.55,51377.9
3972.53,50967.2
3973.51,51557.4
3974.49,51874.5
3975.47,51834.1
3976.44,51729.7
3977.42,51505.3
3978.4,51774
3979.38,51467.7
3980.36,51376.1
3981.34,51542.6
3982.31,51855
3983.29,51932.1
3984.27,51722.8
3985.25,51984.2
3986.22,51826
3987.2,51511.6
3988.18,51657.9
3989.15,52029.5
3990.13,52301.3
3991.11,51687.2
3992.08,51695.3
3993.06,52056.9
3994.03,52487.7
3995.01,52068
3995.99,51420.1
3996.96,51761.3
3997.94,52012.9
3998.91,51815.9
3999.89,52208.7
4000.86,52229.2
